movie_id,movieTitle,anger,anticipation,disgust,fear,joy,sadness,surprise,trust,Total,x,y,movie_rating,movie_directors,movie_writers,movie_stars,movie_genres,release_year,anger-orig,anticipation-orig,disgust-orig,fear-orig,joy-orig,sadness-orig,surprise-orig,trust-orig
378897,A3686,-1.087504504,-0.451015176,-0.986477229,-1.575317578,1.140522512,-0.336813782,-0.305378773,1.03336422,0.120341207,-55.87812,40.524284,7.6,Tassos Boulmetis,Tassos Boulmetis,Georges Corraface & Ieroklis Michaelidis & Renia Louizidou,Comedy & Drama,2003,200,1922,686,644,4366,12296,1302,1236
378947,A3697,-1.366908648,-1.268469816,-1.103858002,-0.485645464,-0.443884974,0.280799429,-1.185481603,-0.811427126,0.103258908,-0.71893984,55.32503,6.5,Woody Allen,Woody Allen,Will Ferrell & Vinessa Shaw & Chiwetel Ejiofor,Comedy & Drama & Romance,2005,810,1960,304,4352,20336,1040,564,1514
379217,A3708,-1.371817216,-0.719437925,-0.597109483,-1.597094169,0.126430714,-0.849587188,-1.122043784,0.2466677,0.106129665,-17.882986,62.368954,7.1,Jim Jarmusch,Jim Jarmusch,Bill Murray & Tom Waits & Roberto Benigni,Comedy & Drama & Music,2004,776,1204,2702,15970,2776,862,914,1280
379306,A3719,-1.70485809,0.651507688,-1.187881956,-0.80929139,0.843758731,-0.638988401,0.270980235,0.318566847,0.113234965,-74.30137,31.070927,6.5,Mike Barker,Oscar Wilde & Howard Himelstein,Helen Hunt & Scarlett Johansson & Tom Wilkinson,Drama & Comedy & Romance,2005,374,5020,6976,1300,932,958,578,9706
379725,A3730,0.633983876,-1.545387427,0.552431855,0.130069697,-0.558570165,0.608031693,-0.674826633,0.223050886,0.11846093,58.82263,20.748842,7.4,Bennett Miller,Dan Futterman & Gerald Clarke,Philip Seymour Hoffman & Clifton Collins Jr. & Catherine Keener,Biography & Crime & Drama,2006,3746,25824,546,844,974,454,6016,2708
379786,A3741,-0.693230793,0.164666614,-1.142548571,-0.450959917,-0.141923394,-1.108312363,-0.394960882,1.345764734,0.121826858,-43.20184,57.111446,8,Joss Whedon,Joss Whedon,Nathan Fillion & Gina Torres & Chiwetel Ejiofor,Action & Adventure & Sci-Fi & Thriller,2005,11130,3040,586,1232,1176,8252,1414,738
379865,A3752,-1.54823545,1.747215735,-1.930489613,-1.210509807,1.341767786,-1.859963615,-0.150126763,0.771200478,0.128691204,-94.92282,38.162266,6,George Clooney,Duncan Brantley & Rick Reilly,George Clooney & Ren?e Zellweger & John Krasinski,Comedy & Drama & Romance & Sport,2008,872,1132,748,516,7928,1864,374,1946
379976,A3763,0.522384903,0.027003814,1.014648179,0.225725682,-0.008425151,1.102630527,-0.43723328,0.358267288,0.129749651,45.497574,-34.968876,5.9,Tom Kalin,Howard A. Rodman & Natalie Robins,Julianne Moore & Eddie Redmayne & Stephen Dillane,Drama,2008,688,1370,262,8382,2272,380,750,592
380066,A3774,0.754740434,-0.187295141,1.114509028,0.870392932,-0.789040175,0.57162002,1.474755559,0.267488312,0.1258703,78.22412,-43.86464,5.7,Lucky McKee,David Ross,Lauren Birkell & Agnes Bruckner & Jane Gilchrist,Horror & Mystery & Thriller,2006,908,1216,4956,1772,602,922,214,946
380389,A3785,-1.539442088,1.336234925,-1.467666386,-1.421319676,1.395028704,-1.657191214,0.266723813,1.197405077,0.121281904,-96.35835,39.252586,6.8,Danny Cannon,Mike Jefferies & Adrian Butchart,Kuno Becker & Alessandro Nivola & Anna Friel,Drama & Romance & Sport,2006,366,10470,1150,334,1918,344,512,838
380510,A3796,0.569199991,0.365583211,0.838707109,0.654781138,-0.218950281,1.453692412,0.84856047,-0.610055834,0.116740908,69.02519,-46.05217,6.7,Peter Jackson,Fran Walsh & Philippa Boyens,Rachel Weisz & Mark Wahlberg & Saoirse Ronan,Drama & Fantasy,2010,6206,2478,182,712,484,658,350,8004
380599,A3807,0.014713892,-0.548844206,0.42573643,-0.191549295,0.190650327,0.730967995,0.073035769,-0.127927822,0.121075094,17.98576,-15.003611,6.9,Roman Polanski,Charles Dickens & Ronald Harwood,Barney Clark & Ben Kingsley & Jeremy Swift,Crime & Drama,2005,1400,680,478,278,988,436,3870,3346
380609,A3818,-1.395019338,0.876051335,-0.904942702,-1.046743961,0.756182168,0.056546394,0.941910175,1.038480633,0.110146072,-78.167366,5.622333,6.3,Dylan Kidd,Helen Schulman & Helen Schulman,Laura Linney & Topher Grace & Marcia Gay Harden,Comedy & Drama & Fantasy & Romance,2005,224,1900,124,534,548,3446,1624,12366
380623,A3829,-1.089338016,2.057182332,-0.668586303,-1.594914114,1.958497396,0.009632125,-0.485838558,1.604023691,0.113869221,-86.12006,18.982094,5.5,Mark Rosman,Michael McQuown & Heather Robinson,Hilary Duff & Heather Locklear & Aria Wallace,Comedy & Family & Romance,2005,596,530,244,504,7262,1812,6122,1656
380817,A3840,-1.423493809,-0.139995926,-1.746064824,-1.233669391,0.380614117,0.234546558,-2.068965173,0.390128565,0.113838242,-22.937962,66.27204,6.4,Adam Rapp,Adam Rapp,Ed Harris & Zooey Deschanel & Will Ferrell,Comedy & Drama,2006,194,980,334,3524,3154,7058,872,6774
381429,A3851,-0.636901963,0.351935999,-1.34873563,-0.867628977,1.083848907,0.666067733,0.159241662,-0.310723743,0.116820829,-68.261635,-15.667173,6.8,Cate Shortland,Cate Shortland,Abbie Cornish & Sam Worthington & Lynette Curran,Drama & Romance,2004,420,568,1448,1806,8416,670,4528,1594
381505,A3862,0.800559143,-2.145649765,0.625896067,-0.041712406,-0.389716015,-0.035844325,-0.646851168,0.812635599,0.127803349,46.69034,47.924713,6.6,Marcos Siega,Skander Halim,Evan Rachel Wood & Ron Livingston & James Woods,Comedy & Drama,2006,474,8934,1310,10142,2240,5022,742,35906
381681,A3873,-2.171377235,2.135446365,-2.13243409,-1.358503393,1.00712182,-1.065497129,0.239065425,0.642160624,0.108680636,-98.03184,28.784275,8,Richard Linklater,Richard Linklater & Julie Delpy,Ethan Hawke & Julie Delpy & Vernon Dobtcheff,Drama & Romance,2004,2074,3310,4450,696,5836,836,17220,6490
381707,A3884,-0.659965791,0.478705885,0.273465178,-0.806787386,0.890337849,-0.259015675,-0.188125358,0.152388117,0.116240506,-45.141865,-18.901701,5.4,Keenen Ivory Wayans,Keenen Ivory Wayans & Shawn Wayans,Marlon Wayans & Shawn Wayans & Busy Philipps,Comedy & Crime,2004,1390,10440,324,5552,1398,16608,4370,2112
381849,A3895,0.970138066,-0.941173997,-0.011533275,0.843906515,-0.598176177,-0.001292144,-0.043974246,0.155492097,0.127084911,54.547024,12.542955,7.8,James Mangold,Halsted Welles & Michael Brandt,Russell Crowe & Christian Bale & Ben Foster,Adventure & Crime & Drama & Western,2007,7976,1960,3232,822,24430,5688,1088,11394
381971,A3906,-2.275879651,2.061446362,-2.093436737,-1.805171018,2.528510685,-1.693469688,0.370673721,0.128217703,0.114509708,-101.88795,29.223207,6.6,Matthew O`Callaghan,Ken Kaufman & Ken Kaufman,Will Ferrell & Drew Barrymore & Eugene Levy,Animation & Adventure & Comedy & Family,2006,446,7394,448,18544,5522,1676,5546,6314
382077,A3917,0.460787383,0.833852727,0.74523682,0.607700593,0.209462645,0.983263516,1.674705637,-0.300035424,0.114966807,71.4131,-69.52042,5.9,John Polson,Ari Schlossberg,Robert De Niro & Dakota Fanning & Famke Janssen,Drama & Horror & Thriller,2005,4040,1366,9868,6140,1568,4142,3470,3634
382189,A3928,-0.55230914,-0.410131713,-0.701030479,-0.81082929,0.764385726,-0.197961489,-0.168155826,0.495064684,0.129130478,-29.636356,36.061344,6.8,Pawel Pawlikowski,Helen Cross & Pawel Pawlikowski,Natalie Press & Emily Blunt & Paddy Considine,Drama & Romance,2005,652,33522,3728,1552,11774,3606,1790,5110
382625,A3939,-0.670383998,0.506703894,-0.721333397,-0.740187922,-0.322180314,-0.729638772,0.161616183,0.621300934,0.111343326,-29.673258,17.128622,6.6,Ron Howard,Akiva Goldsman & Dan Brown,Tom Hanks & Audrey Tautou & Jean Reno,Mystery & Thriller,2006,13994,6862,990,6450,4526,1484,2378,1814
382628,A3950,0.732634059,-0.12175853,1.122430288,0.879435479,-0.188755365,1.435010342,1.195154885,-0.873158991,0.126070624,70.68947,-46.06867,5.5,Walter Salles,K?ji Suzuki & Hideo Nakata,Jennifer Connelly & Ariel Gade & John C. Reilly,Drama & Horror & Thriller,2005,4488,2144,5184,4834,3128,3684,884,5578
382765,A3961,0.463333581,-0.32699736,0.492533255,-0.046062472,-0.730794818,1.038443126,-0.58737622,-0.735941282,0.123336808,49.426323,-21.47947,6.4,Ray Lawrence,Raymond Carver & Beatrix Christian,Laura Linney & Gabriel Byrne & John Howard,Crime & Drama & Mystery & Thriller,2006,1334,10426,2412,1690,3934,952,3404,7366
382932,A3972,-1.817570413,-0.231275627,0.780063987,-0.623238858,1.305892874,-2.204383892,-0.175420057,0.144061173,0.123968848,-53.516468,8.527584,8,Brad Bird & Jan Pinkava,Brad Bird & Jan Pinkava,Brad Garrett & Lou Romano & Patton Oswalt,Animation & Comedy & Family & Fantasy,2007,3466,5636,1092,3338,1710,3408,3638,996
382992,A3983,0.372723094,-0.762641705,0.069626884,0.431362196,-0.524755016,-0.172721569,0.445349789,-0.120003895,0.125820309,30.30941,-19.958605,5,Rob Cohen,W.D. Richter,Josh Lucas & Jessica Biel & Jamie Foxx,Action & Adventure & Sci-Fi & Thriller,2005,3592,3370,1896,1114,5234,6108,552,960
383010,A3994,-0.616909318,0.629020262,-0.348969571,-1.073304913,0.846820035,-1.237050822,0.497134468,0.777624819,0.109537572,-68.84645,-0.34454057,5.1,Bobby Farrelly & Peter Farrelly,Mike Cerrone & Bobby Farrelly,Sean Hayes & Chris Diamantopoulos & Will Sasso,Comedy,2012,1408,5126,732,3370,5436,920,432,26356
383028,A4005,-0.69643635,0.121450354,-0.091465776,-0.266378946,-0.281795938,0.872273197,-0.871264181,-0.260595335,0.112633406,10.986506,19.68263,7.5,Charlie Kaufman,Charlie Kaufman,Philip Seymour Hoffman & Samantha Morton & Michelle Williams,Comedy & Drama,2008,2218,2010,2538,7718,524,600,15764,2888
383060,A4016,-0.460453714,1.580293157,0.407499822,-0.261671033,0.932792821,-0.366912024,-0.09350581,0.223309386,0.112058197,-42.516605,-31.425869,4.2,Peter Hewitt,Adam Rifkin & David Berenbaum,Tim Allen & Courteney Cox & Chevy Chase,Action & Adventure & Family & Sci-Fi,2006,788,5834,5604,1066,846,14524,1154,1288
383216,A4027,-0.542305438,0.038855996,0.428438177,-0.774969266,0.390566299,-0.181300475,0.698567453,-0.652175236,0.112100688,-12.592314,-37.37708,5.6,Shawn Levy,Len Blum & Steve Martin,Steve Martin & Kevin Kline & Jean Reno,Adventure & Comedy & Crime & Family & Mystery,2006,2656,7422,650,566,25196,1824,504,29576
383222,A4038,1.762692392,-0.492737922,2.100212088,1.308978781,-0.808509784,1.198878406,-0.966292077,-0.82039332,0.120408094,99.66994,10.707703,2.9,Uwe Boll,Guinevere Turner,Kristanna Loken & Ben Kingsley & Michelle Rodriguez,Action & Adventure & Fantasy & Horror,2006,6682,828,290,17182,2076,594,18436,2252
383393,A4049,1.883945235,-2.223869968,1.577766703,1.390999129,-2.358985061,1.722012385,-0.147547815,-0.823710206,0.124821127,103.292,0.83091724,6.5,John Gray,Vincent Bugliosi & Curt Gentry,Jeremy Davies & Clea DuVall & Allison Smith,Action & Crime & Drama & Horror & Thriller,2004,934,894,9774,1970,1248,24688,986,6150
383534,A4060,-0.611204119,1.226925193,-0.119216524,0.107749304,1.239886333,1.138200011,0.297350776,1.257111054,0.121658907,-77.37111,-32.51477,6.3,Chazz Palminteri,David Hubbard,Susan Sarandon & Pen?lope Cruz & Paul Walker,Drama,2004,350,33564,1138,486,23254,806,2686,980
383574,A4071,-0.247345067,1.458802869,-0.398022394,-0.627996697,0.29837052,-0.87240601,0.278598032,-0.950402679,0.113524212,-29.546576,-36.30872,7.3,Gore Verbinski,Ted Elliott & Terry Rossio,Johnny Depp & Orlando Bloom & Keira Knightley,Action & Adventure & Fantasy,2006,14128,2242,284,30444,1554,3722,414,3286
383694,A4082,-0.159526042,-0.909972094,0.593491922,0.461963944,0.051808518,0.91684889,-0.949015665,0.827059,0.128129014,20.10169,33.519722,7.7,Mike Leigh,Mike Leigh,Imelda Staunton & Jim Broadbent & Heather Craney,Crime & Drama,2005,1258,1054,18076,822,4584,660,1382,8396
384504,A4093,-2.062183267,-0.121527915,-1.259440633,-1.733570592,1.578499516,-0.442918707,-0.848141369,1.096729817,0.128004768,-67.31005,51.475784,7.6,Alice Wu,Alice Wu,Joan Chen & Michelle Krusiec & Lynn Chen,Comedy & Drama & Romance,2005,324,28838,640,3032,808,1178,6312,794
384537,A4104,0.777064317,-0.653026886,1.407313856,1.298096681,-0.450063747,1.304136329,0.800750514,-0.705136533,0.11404739,83.13017,-39.330093,6.6,Christophe Gans,Roger Avary,Radha Mitchell & Laurie Holden & Sean Bean,Adventure & Horror & Mystery,2006,20252,1802,2388,570,2592,7196,368,6290
384642,A4115,-0.633687467,0.409724115,-0.120373606,-1.542891568,0.398607877,-1.279941385,0.534860319,1.723784825,0.120121857,-80.34065,46.35233,5.6,Jesse Dylan,Leo Benvenuti & Steve Rudnick,Will Ferrell & Robert Duvall & Josh Hutcherson,Comedy & Family & Romance & Sport,2005,768,5312,302,1272,6394,386,2502,4708
384680,A4126,-0.191365051,-0.139005605,0.472626215,-0.900156336,0.122126282,0.60757216,-0.46367119,0.666576076,0.117663368,9.143289,33.078537,6.6,Gore Verbinski,Steve Conrad,Nicolas Cage & Hope Davis & Nicholas Hoult,Comedy & Drama,2005,2712,854,824,9224,736,3578,2766,3958
384686,A4137,-0.64153334,-0.852500612,-0.612400839,-0.596597187,0.179714414,0.697999547,-1.330797058,-0.012209998,0.125341203,3.7719533,49.582024,6.7,James Ivory,Kazuo Ishiguro,Ralph Fiennes & Natasha Richardson & Vanessa Redgrave,Drama & History & Romance & War,2006,418,2718,5584,446,4862,2862,2024,958
384793,A4148,-1.044005312,-0.234844757,-0.901819898,-1.72483253,0.530540936,-1.782633454,-0.500203629,0.917335337,0.113999232,-54.40061,58.865913,6.5,Steve Pink,Adam Cooper & Bill Collage,Justin Long & Jonah Hill & Blake Lively,Comedy,2006,1114,8508,232,5288,5018,1602,280,2034
384806,A4159,1.450955113,-0.51935246,1.614153804,1.461643921,-0.704223239,1.317659039,1.968331065,-0.886825305,0.121191856,90.90327,-59.600765,6,Andrew Douglas,Scott Kosar & Jay Anson,Ryan Reynolds & Melissa George & Jimmy Bennett,Drama & Horror & Mystery & Thriller,2005,7062,744,2390,3926,3512,370,1124,244
384814,A4170,-0.812243623,0.121803067,-0.671229571,-0.592463848,0.87994711,-0.71377066,-0.413774878,0.26373499,0.117397454,-42.900448,22.349335,5.8,Robert Towne,Robert Towne & John Fante,Colin Farrell & Salma Hayek & Donald Sutherland,Drama & Romance,2006,312,5940,1244,1662,672,1102,120,1482
385002,A4181,1.206347406,-0.224208266,0.063712395,0.814400138,-0.163173876,-0.174580048,-1.834293512,-0.092266965,0.123324007,43.223595,19.27609,7.5,Lexi Alexander,Lexi Alexander & Dougie Brimson,Elijah Wood & Charlie Hunnam & Claire Forlani,Crime & Drama & Sport,2005,4466,4860,830,420,1862,218,624,3526
385004,A4192,0.434171072,-0.492600584,-1.574131415,0.313709878,0.762810564,-0.43007343,0.099093348,-1.006315855,0.131339696,-10.684797,8.668956,7.6,Yimou Zhang,Feng Li & Bin Wang,Ziyi Zhang & Takeshi Kaneshiro & Andy Lau,Action & Adventure & Drama & Romance,2005,3056,3574,270,1246,166,964,868,12036
385267,A4203,-1.271827679,0.723553233,-1.444736045,-1.329305632,1.155891811,-1.099458092,1.029262426,1.063270211,0.110729598,-87.18175,39.33397,6.5,Paul Weitz,Paul Weitz,Dennis Quaid & Topher Grace & Scarlett Johansson,Comedy & Drama & Romance,2005,1238,808,690,252,1308,1176,6172,3298
385278,A4214,-1.625659609,0.951354919,-0.122589693,-0.790438951,0.508710121,-0.871956196,-2.292706818,1.782719662,0.121231677,-34.140415,76.38324,6.1,Tom McLoughlin,Richard Kletter,Marcia Gay Harden & Alexis Dziena & Mike Erwin,Drama,2004,248,2232,170,1196,2062,7064,2016,7698
385307,A4225,-0.073819634,0.864044328,-0.419944775,-0.54751297,0.478219715,-0.552781321,0.303637295,-0.31507532,0.115182917,-23.247839,-23.144232,5,John Pasquin,Marc Lawrence & Katie Ford,Sandra Bullock & Regina King & William Shatner,Action & Comedy & Crime,2005,1052,240,614,946,9534,1722,4414,3770
385639,A4236,1.0728861,-1.011540679,1.687061138,1.119479736,-1.334759639,1.398167675,-1.236595093,-1.079157,0.121348315,97.141685,10.993501,4.5,George Barry,George Barry,Demene Hall & William Russ & Julie Ritter,Horror,2010,190,1630,470,8710,3668,5288,2086,454
385705,A4247,1.064601097,0.272673324,0.027691011,0.270425311,-0.000732336,0.005444496,-2.121351552,-0.838832006,0.118906114,42.130146,18.955097,6.9,Nick Love,John King & Nick Love,Danny Dyer & Frank Harper & Tamer Hassan,Crime & Drama & Sport,2004,1116,2448,4820,2380,8428,1998,212,1512
385726,A4258,-1.787018088,-0.025906062,-2.37445352,-2.387866937,0.069011495,-1.168393391,-2.905070489,2.442302628,0.134675439,-40.348976,72.716255,7.2,James Gartner,Christopher Cleveland & Bettina Gilois,Josh Lucas & Derek Luke & Austin Nichols,Biography & Drama & Sport,2006,802,11928,1254,5902,3284,230,734,1952
385752,A4269,0.40745267,0.047363081,0.181026768,0.152575294,-0.133549666,-0.110010962,-0.151317361,-0.230647031,0.117592927,5.5848093,-11.058197,6.1,Chris Weitz,Chris Weitz & Philip Pullman,Nicole Kidman & Daniel Craig & Dakota Blue Richards,Adventure & Family & Fantasy,2007,7012,4104,3648,2768,394,872,634,10618
385880,A4280,-0.687406839,1.399619393,-0.257033074,-0.162334826,1.066460157,-1.054528599,0.55169339,-0.823384377,0.119954691,-33.506947,-37.44497,6.6,Gil Kenan,Dan Harmon & Rob Schrab,Mitchel Musso & Sam Lerner & Spencer Locke,Animation & Comedy & Family & Fantasy & Mystery,2006,1544,9034,1406,296,1134,742,5216,1284
386117,A4291,-0.156014017,0.493208058,0.347242918,-0.090428499,0.800902416,0.074781768,-0.206300858,-1.148584164,0.127023743,-19.828638,-14.55814,6.8,Spike Jonze,Spike Jonze & Dave Eggers,Max Records & Catherine O`Hara & Forest Whitaker,Adventure & Drama & Family & Fantasy,2009,4340,4124,164,912,1368,6434,658,3460
386140,A4302,0.488699702,0.835274392,-0.098324747,0.166133408,0.250742425,-0.660408153,0.312336143,-0.315518932,0.121926726,-21.967278,-28.879953,5.9,Martin Campbell,Roberto Orci & Alex Kurtzman,Antonio Banderas & Catherine Zeta-Jones & Rufus Sewell,Action & Adventure & Western,2005,2270,430,318,902,7326,750,2416,1448
386504,A4313,0.319859196,-0.137421319,-0.08520962,-0.161114353,0.397305293,-0.705805802,-0.642704161,-0.040595323,0.110181311,-5.4292703,0.40989393,5.9,Frank E. Flowers,Frank E. Flowers,Bill Paxton & Agnes Bruckner & Orlando Bloom,Crime & Drama,2006,252,1350,312,8040,1202,2898,562,11606
386741,A4324,-1.021161997,-0.351265482,-1.802941287,-0.329043061,-0.109360359,0.096495023,-0.114698362,0.230027331,0.115119652,-33.052097,42.375725,6.7,Christian Volckman,Alexandre de La Patelli?re & Matthieu Delaporte,Daniel Craig & Catherine McCormack & Jonathan Pryce,Animation & Action & Sci-Fi & Thriller,2006,564,1614,4458,936,3838,580,6938,3110
386792,A4335,-1.709593637,0.664466088,-2.090187394,-0.630768832,0.449212272,-1.008266193,-1.626535263,1.68981225,0.1263511,-70.97559,58.83987,8.3,Joseph Sargent,Peter Silverman & Robert Caswell,Alan Rickman & Yasiin Bey & Kyra Sedgwick,Biography & Drama,2004,500,9092,426,3396,896,9572,1318,866
387131,A4346,0.269148275,-0.843963291,0.500915173,0.516019555,-0.550753141,0.273777349,-0.123044798,0.129892484,0.124683479,22.528568,-15.904263,7.5,Fernando Meirelles,Jeffrey Caine & John le Carr?,Ralph Fiennes & Rachel Weisz & Hubert Kound?,Drama & Mystery & Romance & Thriller,2005,5686,1268,2300,666,7894,1404,424,1302
387541,A4357,-0.142288388,0.397076798,-0.31392546,0.348730649,0.825063687,0.073442837,0.146881394,0.095722877,0.120083156,-59.06734,-30.973993,6.7,Uli Edel,Diane Duane & Peter Morwood,Benno F?rmann & Kristanna Loken & Alicia Witt,Drama & Action & Adventure & Fantasy,2005,618,3974,294,9560,2408,554,496,578
387575,A4368,1.087533734,0.193468397,1.456534435,0.836464846,0.806593975,0.982247131,1.114394529,-1.239596453,0.116587693,63.98775,-43.194,4.9,Don Mancini,Don Mancini & Don Mancini,Jennifer Tilly & Brad Dourif & John Waters,Comedy & Fantasy & Horror & Thriller,2004,2762,1200,6696,1348,838,524,228,1262
387736,A4379,-1.492451867,0.533389862,-1.334855127,-0.715603336,-0.197627849,-0.835589897,-0.476485598,1.560116016,0.129003783,-44.109146,55.53213,8.2,null,null,Raelee Hill & Melissa Jaffer & Paul Goddard,Action & Adventure & Drama & Sci-Fi,2004,400,10834,728,454,1118,360,964,584
387877,A4390,0.61489466,-1.050803795,1.209104145,0.416834925,-1.116520525,1.242030573,0.497134468,-0.710709647,0.11865785,73.75049,-14.268871,5.6,Brian De Palma,Josh Friedman & James Ellroy,Josh Hartnett & Aaron Eckhart & Scarlett Johansson,Crime & Drama & Mystery & Thriller,2006,7612,2572,256,528,502,1358,272,5106
388125,A4401,-0.855957044,0.154896378,-0.987629475,-1.107448519,0.644787085,-0.448339071,-0.135112531,1.252160767,0.114421513,-49.306595,40.019264,6.5,Curtis Hanson,Jennifer Weiner & Susannah Grant,Toni Collette & Cameron Diaz & Shirley MacLaine,Comedy & Drama & Romance,2005,1062,732,190,308,984,508,2982,874
388139,A4412,-0.411886436,-0.77641595,-0.621317564,-0.852455671,1.090634567,0.63740265,-0.000805242,0.287252968,0.129646256,-33.402176,35.685143,7.4,Michael Dowse,Michael Dowse,Paul Kaye & Beatriz Batarda & Kate Magowan,Biography & Comedy & Drama & Music,2005,378,1114,216,1622,350,3264,402,32462
388182,A4423,-1.918792454,0.55880574,-2.555501599,-1.326533447,1.168435454,-0.954057368,-0.816918748,1.336533738,0.120898762,-71.62471,56.188457,6.7,Mike Cahill,Mike Cahill,Michael Douglas & Evan Rachel Wood & Willis Burks II,Comedy & Drama,2007,330,556,904,698,4200,434,15366,9088
388213,A4434,-0.366741036,0.504799105,0.220255248,-0.735560532,0.657042904,0.572160111,-1.446637189,0.389850319,0.127462807,-2.202905,31.049887,5.5,Kevin Bacon,Hannah Shakespeare & Victoria Redel,Kyra Sedgwick & Dominic Scott Kay & Campbell Scott,Drama & Romance,2005,252,1282,294,4456,862,19064,6464,3002
388230,A4445,2.011065473,-0.8754021,1.723224494,1.914109669,-0.789087736,2.220273341,1.781702802,-1.21057192,0.134862869,104.701256,-49.461395,5.1,Stevan Mena,Stevan Mena,R. Brandon Johnson & Samantha Dark & Heather Magee,Crime & Horror & Mystery & Thriller,2005,1288,532,2258,408,32556,8112,1682,9102
388367,A4456,1.935771375,-1.729905688,0.572255494,1.682357453,-1.929740854,1.252172082,-1.647860821,-1.104124073,0.1373911,83.6913,30.791979,6.5,Vondie Curtis-Hall,J.T. Allen,Jamie Foxx & Lynn Whitfield & Lee Thompson Young,Drama & Crime,2004,576,5404,278,19006,6524,1598,5022,1608
388482,A4467,0.809801618,-0.537898541,0.073314313,0.374729251,-0.559972315,-0.331330351,-0.157322989,-1.236876604,0.128528625,36.15655,-6.7941914,6.3,Louis Leterrier,Luc Besson & Robert Mark Kamen,Jason Statham & Amber Valletta & Kate Nauta,Action & Crime & Thriller,2005,3780,894,9584,14342,3166,4380,768,7322
388500,A4478,-0.471129155,1.019274415,-0.341268307,-1.273531471,1.219832869,-0.550869886,-0.380806032,0.357937086,0.108702198,-67.81019,6.419606,5.5,Bille Woodruff,Elizabeth Hunter & Kate Lanier,Queen Latifah & Alicia Silverstone & Djimon Hounsou,Comedy,2005,372,31710,9006,2878,7998,838,2434,152
388795,A4489,-0.297213444,0.457541849,-0.650372685,-0.445732428,1.220921161,0.185539531,-0.29352581,0.231266926,0.116114496,-65.1191,-10.782115,7.7,Ang Lee,Annie Proulx & Larry McMurtry,Jake Gyllenhaal & Heath Ledger & Michelle Williams,Drama & Romance,2006,14722,9598,1160,4328,982,2664,88,5200
389722,A4500,2.365117083,-1.526144625,2.447528448,2.284421931,-1.676600357,0.768508898,0.478945845,-2.066332416,0.13506756,111.348915,-34.204365,6.6,David Slade,Steve Niles & Stuart Beattie,Josh Hartnett & Melissa George & Danny Huston,Horror,2007,11408,3298,2838,1188,5488,132,2130,1838
389790,A4511,0.891026831,-0.990721129,-0.682993706,0.399371379,0.175748737,-1.649472605,-1.078744736,-1.911292732,0.12891804,21.391344,-2.5018313,6.2,Steve Hickner & Simon J. Smith,Jerry Seinfeld & Spike Feresten,Jerry Seinfeld & Ren?e Zellweger & Matthew Broderick,Animation & Adventure & Comedy & Family,2007,2480,9998,676,2632,156,2104,718,11384
389860,A4522,-1.029974919,1.396921212,-0.508261643,-1.316084576,0.5577458,-0.846006655,0.708513278,0.133319413,0.103721765,-80.567535,-3.1974616,6.4,Frank Coraci,Steve Koren & Mark O`Keefe,Adam Sandler & Kate Beckinsale & Christopher Walken,Comedy & Drama & Fantasy & Romance,2006,3430,1348,1400,122,3016,1312,10036,2362
389957,A4533,0.395601547,-0.353969748,0.762695039,0.717703181,-0.762460169,-0.091348354,0.216625639,0.712313843,0.128912602,27.643852,1.0687801,5.3,David J. Burke,David J. Burke,Morgan Freeman & Kevin Spacey & Justin Timberlake,Action & Crime & Drama & Thriller,2005,826,6220,56,2616,1480,11516,1094,144
390022,A4544,-1.229470743,1.039533145,-1.431479793,-1.562597351,0.824044189,-1.14971228,-1.35589419,1.803057457,0.126540093,-72.88131,60.382435,7.3,Peter Berg,Buzz Bissinger & David Aaron Cohen,Billy Bob Thornton & Jay Hernandez & Derek Luke,Action & Drama & Sport,2004,2104,168,1188,1196,9076,904,40,648
390123,A4555,-0.696130939,-0.738119939,-0.769904723,-0.213917636,0.15225005,0.840470214,-0.687705546,-1.741540656,0.119738752,-10.742319,31.432392,7.4,Jessica Yu,Henry Darger & Jessica Yu,Henry Darger & Dakota Fanning & Larry Pine,Documentary & Biography,2008,80,5992,596,15404,2444,82,236,744
390384,A4566,-1.760296717,1.132614859,-1.827174275,-1.398560365,-1.696767484,-2.066197988,-1.967124616,-0.460924678,0.120142809,-16.639568,54.27827,7,Shane Carruth,Shane Carruth,Shane Carruth & David Sullivan & Casey Gooden,Drama & Sci-Fi & Thriller,2005,1738,1582,8264,908,100,318,390,6858
390538,A4577,0.088353668,0.038791273,-0.060299588,0.28561401,0.582182519,1.524477345,-1.093167434,0.84569992,0.121789667,16.527376,29.13728,7.2,Jonathan Caouette,Jonathan Caouette,Jonathan Caouette & Renee Leblanc & Adolph Davis,Documentary & Biography,2004,854,14012,492,78,484,402,3482,5214
391198,A4588,1.451160296,0.121674809,1.493455169,1.797780489,-1.057739069,1.525386598,2.226425863,-1.833004396,0.120325602,97.73984,-59.853065,5.9,Takashi Shimizu,Stephen Susco & Takashi Shimizu,Sarah Michelle Gellar & Jason Behr & Clea DuVall,Horror & Mystery & Thriller,2004,10830,2582,76,340,662,3416,1562,990
391304,A4599,-2.063199326,2.570452335,-1.418226622,-1.620149225,1.925493409,-1.30113243,0.426708201,1.174849553,0.109151425,-102.0864,34.62096,6.6,Nigel Cole,Colin Patrick Lynch,Ashton Kutcher & Amanda Peet & Taryn Manning,Comedy & Drama & Romance,2005,588,122,162,418,4554,1336,540,1160
